row_id,reward_a,reward_b
6753,0.69140625,-3.140625
6754,-1.3203125,-1.265625
6755,1.109375,-0.376953125
6756,-1.6171875,-0.59765625
6757,0.65234375,1.4453125
6758,0.2119140625,-1.2265625
6759,-0.95703125,-1.0390625
6760,-0.216796875,-3.453125
6761,0.92578125,1.2734375
6762,0.96484375,1.234375
6763,-0.8046875,-1.40625
6764,1.15625,1.0234375
6765,1.265625,1.6171875
6766,-0.0849609375,-0.58984375
6767,-1.171875,0.375
6768,2.546875,2.640625
6769,-3.34375,-3.953125
6770,2.078125,1.9375
6771,-0.8984375,-0.72265625
6772,-0.1728515625,-0.30078125
6773,0.369140625,0.84375
6774,1.8046875,1.3046875
6775,-0.2412109375,-2.109375
6776,1.4765625,-0.73828125
6777,0.416015625,0.07763671875
6778,0.373046875,-0.0791015625
6779,2.953125,1.9140625
6780,0.40234375,-0.330078125
6781,0.99609375,0.8203125
6782,-2.171875,-1.6015625
6783,-3.265625,-3.78125
6784,-0.171875,-0.65234375
6785,1.0859375,-0.125
6786,0.3984375,-0.56640625
6787,0.87109375,0.1708984375
6788,-0.099609375,0.50390625
6789,-1.484375,-2.234375
6790,0.47265625,-0.041259765625
6791,-3.5625,-2.75
6792,0.30859375,0.1201171875
6793,1.234375,1.375
6794,0.8984375,-3.53125
6795,0.255859375,0.1162109375
6796,-0.73828125,-0.333984375
6797,-1.390625,-2.109375
6798,-1.0234375,-0.431640625
6799,2.828125,-3.765625
6800,0.72265625,0.609375
6801,-2.109375,-1.3828125
6802,-2.109375,-1.6875
6803,2.546875,2.8125
6804,0.87109375,1.1953125
6805,-2.046875,-1.71875
6806,0.265625,0.55859375
6807,-0.6796875,0.328125
6808,0.099609375,0.56640625
6809,-0.796875,-1.015625
6810,-1.84375,-3.34375
6811,1.5859375,0.0673828125
6812,1.0078125,0.1787109375
6813,-0.423828125,-2.78125
6814,1.96875,1.4765625
6815,1.125,-1.1953125
6816,-0.59765625,-3.84375
6817,2.0625,1.2734375
6818,1.1875,0.3203125
6819,1.71875,-0.115234375
6820,0.203125,-0.7421875
6821,-0.8828125,-1.1875
6822,0.65234375,1.6875
6823,-0.8671875,-0.310546875
6824,0.6953125,1.75
6825,-0.107421875,1.4609375
6826,1.984375,0.81640625
6827,0.52734375,0.283203125
6828,-1.8046875,-1.046875
6829,0.5859375,-0.033203125
6830,-1.0390625,-0.92578125
6831,0.087890625,-0.1572265625
6832,0.296875,0.01556396484375
6833,-2.5625,-0.388671875
6834,0.671875,-0.034912109375
6835,-0.3515625,-0.2099609375
6836,-1.3671875,-1.75
6837,1.796875,-2.890625
6838,-0.51171875,-2.3125
6839,1.6953125,1.75
6840,1.3515625,-0.0179443359375
6841,-0.2001953125,-1.8828125
6842,0.890625,0.7890625
6843,-1.5546875,-0.96484375
6844,2.5,-1.921875
6845,-0.431640625,-2.4375
6846,-3.234375,-3.265625
6847,-0.87890625,-2.265625
6848,1.5,0.875
6849,0.58984375,0.66015625
6850,0.9140625,0.85546875
6851,1.65625,1.3515625
6852,0.8515625,1.078125
6853,0.90234375,0.59765625
6854,0.65625,-0.66796875
6855,-1.1796875,0.3359375
6856,0.0947265625,-0.625
6857,-1.671875,-2.34375
6858,-0.435546875,-0.2890625
6859,1.5234375,1.4140625
6860,-1.5390625,-1.4765625
6861,1.5546875,-0.96875
6862,2.578125,-0.9453125
6863,0.8828125,-3.875
6864,1.8046875,0.302734375
6865,-0.1171875,-2.921875
6866,1.34375,1.484375
6867,0.431640625,0.4140625
6868,0.9609375,0.373046875
6869,2.78125,1.2109375
6870,-0.1923828125,-0.3671875
6871,-0.1171875,0.875
6872,0.05419921875,-1.671875
6873,-0.283203125,-0.78125
6874,3.109375,4.125
6875,0.310546875,-1.71875
6876,1.0,0.640625
6877,1.984375,1.6015625
6878,1.2265625,-0.2353515625
6879,-0.7734375,-0.9453125
6880,-0.3359375,-1.7890625
6881,-0.8515625,-2.25
6882,0.57421875,-1.3046875
6883,1.5234375,-0.609375
6884,-0.236328125,0.46875
6885,1.75,1.6953125
6886,1.203125,1.0
6887,-2.4375,-1.765625
6888,0.365234375,0.490234375
6889,0.65625,0.57421875
6890,0.51953125,-0.146484375
6891,0.6328125,-1.078125
6892,2.0625,0.875
6893,2.234375,1.25
6894,-4.6875,-4.84375
6895,1.21875,1.171875
6896,-2.796875,-3.234375
6897,-1.453125,0.140625
6898,-0.34375,-0.263671875
6899,-0.28125,-2.25
6900,1.6953125,1.109375
6901,0.76171875,1.03125
6902,1.75,1.5625
6903,0.3203125,-0.3515625
6904,-1.1015625,-1.296875
6905,0.0308837890625,-0.109375
6906,1.625,1.375
6907,0.56640625,-0.69140625
6908,0.10791015625,0.470703125
6909,-4.09375,-3.96875
6910,0.05859375,0.2470703125
6911,0.56640625,0.10888671875
6912,-0.828125,-1.21875
6913,-2.671875,-2.40625
6914,0.1630859375,-0.099609375
6915,0.94140625,-0.65234375
6916,0.90234375,0.640625
6917,-1.8359375,-1.65625
6918,-1.296875,0.91015625
6919,-1.1875,-2.0625
6920,0.58984375,1.046875
6921,0.267578125,0.515625
6922,-1.109375,0.244140625
6923,0.58203125,-0.875
6924,0.921875,0.427734375
6925,-0.0169677734375,0.062255859375
6926,1.578125,1.8671875
6927,0.5859375,0.00653076171875
6928,1.09375,0.84375
6929,0.66796875,-0.41015625
6930,-3.9375,-3.890625
6931,1.3828125,1.4140625
6932,-1.1015625,-1.7265625
6933,1.8125,1.1875
6934,-0.185546875,-0.51953125
6935,0.12890625,1.15625
6936,2.203125,0.4765625
6937,-0.1884765625,-0.5703125
6938,0.80859375,0.875
6939,0.046875,-2.625
6940,-1.1015625,-0.6640625
6941,0.2470703125,0.228515625
6942,-0.283203125,0.36328125
6943,-0.291015625,-2.421875
6944,-0.765625,-1.359375
6945,2.9375,2.9375
6946,-2.09375,-2.25
6947,1.6796875,2.296875
6948,0.87109375,0.62109375
6949,1.421875,0.70703125
6950,-3.59375,-2.09375
6951,-0.890625,-2.90625
6952,2.359375,1.7578125
6953,1.59375,1.4609375
6954,-2.5625,-3.203125
6955,1.21875,1.8046875
6956,-2.703125,0.609375
6957,0.287109375,0.314453125
6958,-0.76953125,-1.046875
6959,1.1484375,0.06591796875
6960,1.4609375,0.490234375
6961,0.70703125,-1.3046875
6962,1.296875,0.7265625
6963,1.578125,0.443359375
6964,-0.7265625,-1.8203125
6965,2.6875,2.8125
6966,-1.0859375,0.138671875
6967,1.6640625,1.671875
6968,1.578125,-1.9921875
6969,0.197265625,0.5546875
6970,-0.275390625,0.375
6971,0.88671875,0.91015625
6972,0.341796875,-0.765625
6973,-0.6640625,-0.2392578125
6974,1.734375,0.90625
6975,3.578125,4.0
6976,1.6953125,1.453125
6977,-0.271484375,-0.04052734375
6978,-0.66796875,-2.5625
6979,1.5625,-1.140625
6980,0.76953125,0.62109375
6981,2.53125,1.46875
6982,0.796875,0.57421875
6983,2.546875,-0.50390625
6984,-1.109375,-2.796875
6985,-1.3125,-1.2578125
6986,0.78125,-0.392578125
6987,3.078125,2.78125
6988,-0.71875,-2.125
6989,0.99609375,0.78125
6990,1.8359375,1.7890625
6991,-0.765625,-0.09228515625
6992,1.3984375,1.265625
6993,-0.00811767578125,0.3984375
6994,-0.283203125,0.201171875
6995,3.0625,2.734375
6996,1.6875,-3.25
6997,3.046875,1.8671875
6998,-0.169921875,-0.51953125
6999,0.06494140625,1.0625
7000,0.80859375,0.77734375
7001,1.5390625,0.380859375
7002,1.78125,2.0625
7003,0.2578125,0.0028533935546875
7004,3.25,2.109375
7005,1.421875,1.5625
7006,1.1953125,0.76953125
7007,0.80078125,-0.40625
7008,-0.26953125,-0.72265625
7009,0.302734375,-1.0625
7010,1.1875,0.76953125
7011,1.1875,2.234375
7012,-4.28125,-5.1875
7013,-0.006744384765625,0.37890625
7014,0.06689453125,-0.95703125
7015,0.423828125,0.421875
7016,1.109375,0.66796875
7017,-1.9921875,-2.796875
7018,0.6875,-0.734375
7019,1.1015625,-2.515625
7020,0.5859375,0.69921875
7021,0.875,-0.359375
7022,-0.0198974609375,-0.1796875
7023,1.046875,-0.78515625
7024,-0.26953125,-1.5703125
7025,-2.015625,-1.3515625
7026,-0.3828125,-0.326171875
7027,-2.75,-2.46875
7028,-0.27734375,-0.73046875
7029,-2.40625,-3.65625
7030,-0.81640625,-1.0703125
7031,0.640625,-1.15625
7032,0.90234375,-1.1640625
7033,-1.546875,-1.59375
7034,-0.859375,-1.7421875
7035,1.4609375,-1.1875
7036,0.08984375,0.90625
7037,2.078125,0.57421875
7038,1.921875,2.0
7039,-0.703125,-2.765625
7040,-1.4296875,-3.03125
7041,-1.3046875,-0.7890625
7042,0.1591796875,-1.8984375
7043,-0.38671875,-0.11669921875
7044,0.64453125,-2.453125
7045,0.94140625,-1.296875
7046,1.015625,0.9140625
7047,0.007232666015625,-0.330078125
7048,-0.04150390625,-2.4375
7049,-0.6796875,-0.46875
7050,-1.8359375,-3.859375
7051,2.46875,1.4140625
7052,0.482421875,0.373046875
7053,-2.015625,-1.484375
7054,0.2001953125,-1.078125
7055,0.8203125,0.94921875
7056,1.59375,3.09375
7057,1.2890625,0.248046875
7058,-0.10205078125,-0.93359375
7059,-0.58203125,-0.671875
7060,0.427734375,-0.07763671875
7061,-1.25,-2.453125
7062,0.25,-0.2421875
7063,1.015625,1.5234375
7064,0.1943359375,-0.6875
7065,0.69140625,0.482421875
7066,1.71875,2.03125
7067,0.1494140625,0.25390625
7068,-0.83203125,-2.515625
7069,-0.54296875,-0.373046875
7070,2.125,-3.75
7071,1.125,0.58203125
7072,1.3828125,0.6484375
7073,2.3125,0.90234375
7074,2.203125,2.203125
7075,2.953125,1.8984375
7076,1.1875,-0.9921875
7077,0.185546875,0.1923828125
7078,1.0859375,-0.04052734375
7079,1.90625,-0.98828125
7080,-2.625,-1.6015625
7081,1.2109375,1.2421875
7082,1.6875,1.6875
7083,1.1015625,-0.92578125
7084,1.1171875,-0.08349609375
7085,-0.640625,0.6953125
7086,0.001129150390625,0.640625
7087,-0.326171875,0.69921875
7088,-0.349609375,-0.87109375
7089,0.11279296875,0.052490234375
7090,-0.388671875,0.279296875
7091,1.09375,-0.224609375
7092,0.490234375,-1.9375
7093,0.59765625,0.337890625
7094,-1.1015625,-1.828125
7095,0.388671875,0.11962890625
7096,-0.97265625,-1.0
7097,1.0859375,0.65625
7098,1.0078125,1.5703125
7099,-0.671875,-1.453125
7100,-0.04248046875,-3.53125
7101,-0.43359375,1.0234375
7102,-1.7578125,-2.09375
7103,-1.6875,-1.828125
7104,0.6875,0.9609375
7105,0.5234375,-0.46484375
7106,1.359375,-0.1455078125
7107,2.609375,2.59375
7108,1.3359375,0.89453125
7109,1.3125,0.318359375
7110,1.7734375,2.265625
7111,2.984375,2.8125
7112,0.5078125,-2.484375
7113,-0.0869140625,-0.279296875
7114,0.6015625,0.78515625
7115,3.765625,2.609375
7116,0.671875,0.7578125
7117,-0.34375,-1.6875
7118,-1.203125,-1.2421875
7119,-0.59375,0.357421875
7120,1.6015625,1.15625
7121,-0.10107421875,0.84375
7122,4.59375,2.71875
7123,-0.0478515625,-1.21875
7124,-0.9375,-1.421875
7125,0.390625,-0.8046875
7126,1.03125,-0.50390625
7127,0.26171875,0.0810546875
7128,-0.328125,-2.359375
7129,-2.546875,-2.53125
7130,0.7109375,0.8359375
7131,1.0,1.2890625
7132,-1.25,-0.5390625
7133,-0.298828125,-0.45703125
7134,-5.15625,-4.75
7135,1.0859375,1.6875
7136,0.2470703125,0.197265625
7137,1.7890625,1.7890625
7138,0.07958984375,-1.5
7139,-0.341796875,0.4765625
7140,-1.9609375,-2.5
7141,0.97265625,-1.203125
7142,-1.609375,-0.16015625
7143,-1.203125,-0.130859375
7144,1.15625,1.0234375
7145,-1.78125,-2.0625
7146,0.10986328125,0.84375
7147,-1.1328125,-1.6796875
7148,1.640625,1.1328125
7149,-0.2734375,-0.41796875
7150,-0.296875,-2.75
7151,-0.376953125,-0.84765625
7152,-0.408203125,-1.21875
7153,0.26171875,0.177734375
7154,1.6484375,0.00872802734375
7155,-0.5703125,-2.828125
7156,-1.7109375,-1.90625
7157,2.21875,1.09375
7158,-0.23046875,0.58203125
7159,0.7890625,1.8984375
7160,3.0625,2.828125
7161,1.4765625,1.40625
7162,-0.427734375,-0.82421875
7163,0.115234375,-1.015625
7164,-0.1474609375,0.55078125
7165,0.5546875,0.953125
7166,-0.69140625,0.1220703125
7167,0.275390625,-0.82421875
7168,1.46875,-1.6875
7169,2.015625,1.484375
7170,0.061767578125,-1.65625
7171,-0.000131607055664,-1.03125
7172,1.171875,0.376953125
7173,1.359375,0.047607421875
7174,-0.080078125,0.62109375
7175,-0.7578125,0.0791015625
7176,-0.81640625,-2.890625
7177,1.6171875,-0.00494384765625
7178,0.546875,-0.02685546875
7179,1.3125,1.7890625
7180,-0.46875,-0.5703125
7181,-0.7109375,-0.392578125
7182,0.271484375,-2.375
7183,-0.11669921875,-3.78125
7184,1.6484375,1.21875
7185,0.9140625,-0.271484375
7186,0.259765625,-0.57421875
7187,-0.56640625,-1.5078125
7188,0.3046875,1.796875
7189,0.337890625,-1.15625
7190,0.94140625,-0.2392578125
7191,-3.15625,-0.0247802734375
7192,-1.265625,-1.71875
7193,0.6796875,0.19140625
7194,3.15625,2.046875
7195,-1.5234375,-0.38671875
7196,0.578125,0.30078125
7197,1.8046875,1.6484375
7198,-2.140625,-1.1328125
7199,0.306640625,-3.265625
7200,2.84375,1.171875
7201,-2.34375,-1.421875
7202,-0.38671875,-2.5
7203,1.203125,0.05615234375
7204,0.51171875,0.279296875
7205,1.125,0.81640625
7206,0.61328125,-0.37890625
7207,-1.0625,-1.921875
7208,1.46875,-1.078125
7209,2.203125,-0.515625
7210,0.341796875,-1.7890625
7211,-0.2421875,-0.357421875
7212,-0.08935546875,0.150390625
7213,-1.8828125,-1.7421875
7214,-1.6640625,-1.8515625
7215,-0.90625,-1.3828125
7216,1.15625,0.032958984375
7217,-0.42578125,-0.8671875
7218,1.90625,0.25
7219,0.2333984375,-1.890625
7220,-0.369140625,-1.625
7221,0.41796875,0.16796875
7222,-4.25,-3.578125
7223,0.44140625,0.59765625
7224,0.46484375,0.1611328125
7225,-3.171875,-3.59375
7226,0.6328125,-0.94921875
7227,-3.015625,-4.3125
7228,1.25,0.8359375
7229,0.6015625,0.61328125
7230,1.75,1.734375
7231,-1.046875,-3.640625
7232,0.80078125,0.2333984375
7233,0.984375,1.375
7234,0.5625,0.490234375
7235,-0.78125,0.265625
7236,2.40625,2.296875
7237,1.6015625,1.421875
7238,-0.625,-0.57421875
7239,0.96484375,0.77734375
7240,-1.578125,-2.84375
7241,-1.4453125,-1.4453125
7242,0.392578125,1.09375
7243,1.1171875,0.9453125
7244,0.2470703125,-2.6875
7245,-0.5625,-0.470703125
7246,0.9296875,0.419921875
7247,-1.09375,0.21484375
7248,0.6875,-0.1455078125
7249,-0.29296875,0.48046875
7250,0.8984375,-0.87109375
7251,-0.27734375,-1.0078125
7252,2.4375,-0.9296875
7253,0.96484375,1.171875
7254,-0.68359375,-1.6171875
7255,0.494140625,1.4140625
7256,-0.09814453125,0.9765625
7257,-1.4140625,-1.890625
7258,-0.2294921875,0.27734375
7259,2.703125,2.578125
7260,-1.59375,-2.796875
7261,-0.349609375,-1.3671875
7262,1.4453125,1.1953125
7263,2.078125,2.03125
7264,0.8828125,-0.1796875
7265,-0.9375,-1.875
7266,0.037109375,-0.392578125
7267,-1.25,-2.546875
7268,0.26953125,-0.95703125
7269,0.74609375,0.267578125
7270,0.90625,-0.01318359375
7271,0.61328125,1.296875
7272,2.296875,1.578125
7273,-1.203125,-0.99609375
7274,0.96484375,0.0301513671875
7275,-0.2890625,-0.9453125
7276,-2.296875,-1.9921875
7277,1.859375,0.93359375
7278,-0.46484375,2.03125
7279,-2.28125,-1.703125
7280,-0.74609375,-2.921875
7281,-3.09375,-0.67578125
7282,-2.109375,-1.546875
7283,0.48046875,-1.1875
7284,-0.208984375,-1.3125
7285,0.64453125,-1.2578125
7286,-4.125,-3.9375
7287,-1.4296875,-0.5234375
7288,-1.2109375,-1.8515625
7289,-0.90625,-3.265625
7290,1.2890625,0.79296875
7291,0.67578125,-0.72265625
7292,2.859375,2.671875
7293,1.6484375,1.859375
7294,-0.458984375,-1.0390625
7295,0.1455078125,0.6796875
7296,0.373046875,0.28515625
7297,1.7109375,2.109375
7298,-2.640625,-1.921875
7299,2.671875,0.921875
7300,-0.314453125,-0.2470703125
7301,-0.12109375,1.1015625
7302,-0.765625,-0.796875
7303,-0.34765625,-0.053466796875
7304,-1.921875,-2.640625
7305,1.1171875,0.1044921875
7306,1.0546875,-0.12353515625
7307,-0.16015625,0.56640625
7308,0.1650390625,1.2421875
7309,-1.125,-1.1640625
7310,-1.6015625,0.97265625
7311,-0.66796875,0.40234375
7312,-3.140625,0.478515625
7313,-2.890625,-2.453125
7314,-0.10498046875,-0.016845703125
7315,0.240234375,0.427734375
7316,2.890625,1.046875
7317,-0.2294921875,0.8671875
7318,0.205078125,-0.5078125
7319,0.56640625,-0.578125
7320,-0.85546875,-3.1875
7321,3.4375,1.703125
7322,-2.65625,-2.453125
7323,0.67578125,0.671875
7324,-3.1875,-3.359375
7325,-1.9296875,-2.640625
7326,0.69140625,0.5859375
7327,0.50390625,1.2421875
7328,-1.984375,-3.703125
7329,0.353515625,-0.181640625
7330,1.25,0.470703125
7331,0.33984375,-0.7109375
7332,2.328125,2.484375
7333,1.3984375,1.140625
7334,0.953125,1.0703125
7335,0.439453125,0.5234375
7336,0.9921875,1.59375
7337,1.6875,1.5859375
7338,1.9453125,2.125
7339,0.5390625,0.41015625
7340,-0.77734375,-1.53125
7341,1.75,0.251953125
7342,0.392578125,0.99609375
7343,0.59765625,0.1650390625
7344,1.296875,1.1484375
7345,-0.9453125,-0.216796875
7346,1.5625,-0.10546875
7347,0.03662109375,0.197265625
7348,-0.1953125,-1.1015625
7349,2.0625,0.3359375
7350,-0.5625,-3.5
7351,0.408203125,-3.09375
7352,3.546875,2.84375
7353,-0.404296875,0.80859375
7354,-3.515625,-3.625
7355,-0.2890625,-0.515625
7356,1.859375,1.390625
7357,0.01373291015625,-3.140625
7358,-1.7734375,0.9375
7359,0.83984375,-1.34375
7360,3.453125,3.546875
7361,0.73046875,0.462890625
7362,0.42578125,-0.87890625
7363,2.359375,2.546875
7364,-0.6875,0.2314453125
7365,1.6171875,1.4140625
7366,-0.66796875,-1.53125
7367,-1.8203125,-3.5
7368,-0.1767578125,-0.55078125
7369,0.8359375,0.06494140625
7370,-1.1171875,-2.359375
7371,-0.498046875,-1.2890625
7372,-0.1513671875,-0.150390625
7373,0.53515625,2.203125
7374,0.2373046875,-0.640625
7375,-0.94140625,-0.90625
7376,1.90625,1.84375
7377,0.048095703125,0.62109375
7378,-4.125,-3.484375
7379,3.0,0.89453125
7380,0.73046875,0.8984375
7381,1.8984375,1.78125
7382,0.87890625,0.43359375
7383,-1.3828125,-0.89453125
7384,1.234375,2.375
7385,2.390625,1.578125
7386,-2.953125,-0.23828125
7387,-0.5,-1.4140625
7388,0.640625,0.1357421875
7389,1.1171875,0.7265625
7390,2.640625,-2.671875
7391,0.11376953125,-0.55078125
7392,-0.80078125,-0.11328125
7393,-0.298828125,-0.91015625
7394,0.2099609375,0.78125
7395,0.0751953125,0.05615234375
7396,-1.1015625,-4.0625
7397,-0.341796875,-0.189453125
7398,1.6796875,2.3125
7399,0.9140625,0.330078125
7400,1.3359375,-0.9296875
7401,-0.470703125,-0.87890625
7402,-0.12890625,0.59375
7403,1.3125,0.33203125
7404,0.005645751953125,-0.8359375
7405,0.984375,1.3125
7406,-1.6328125,-1.3046875
7407,1.0546875,0.75390625
7408,-0.470703125,-0.875
7409,0.396484375,-0.138671875
7410,-0.6328125,-0.703125
7411,1.0078125,0.953125
7412,3.65625,1.078125
7413,-0.177734375,-0.609375
7414,0.890625,0.154296875
7415,1.28125,1.5703125
7416,0.73828125,0.6328125
7417,-0.46484375,0.0732421875
7418,2.140625,1.71875
7419,0.73046875,-3.21875
7420,-0.416015625,-0.2734375
7421,1.6171875,0.45703125
7422,0.236328125,0.006256103515625
7423,1.5625,-0.59765625
7424,-0.81640625,-4.96875
7425,0.81640625,0.5
7426,2.484375,1.9296875
7427,0.73828125,0.490234375
7428,0.1806640625,-0.04833984375
7429,-2.96875,-1.484375
7430,0.310546875,0.51171875
7431,0.064453125,1.7109375
7432,-1.7265625,-2.1875
7433,0.0634765625,0.49609375
7434,-1.6484375,-0.34375
7435,-1.4765625,-0.2041015625
7436,0.765625,-0.11279296875
7437,2.703125,2.625
7438,1.6796875,-0.0966796875
7439,2.140625,-0.703125
7440,-2.21875,-1.5859375
7441,-0.083984375,0.83203125
7442,0.91796875,1.1875
7443,2.53125,0.23046875
7444,-0.5078125,-2.625
7445,0.4765625,-0.48046875
7446,1.921875,1.7109375
7447,2.484375,0.640625
7448,-1.3671875,-0.578125
7449,-0.1494140625,0.6171875
7450,0.484375,-0.09228515625
7451,4.09375,2.65625
7452,-0.216796875,-0.28515625
7453,3.109375,2.703125
7454,-0.8671875,-0.423828125
7455,0.59765625,0.21484375
7456,1.390625,-0.5546875
7457,-3.3125,-2.03125
7458,-0.56640625,-0.65234375
7459,0.71875,0.33984375
7460,0.6953125,-1.4453125
7461,-0.53515625,-2.359375
7462,1.296875,0.043701171875
7463,0.5390625,-2.25
7464,-0.16015625,-0.1806640625
7465,0.859375,-1.6875
7466,-2.703125,-2.515625
7467,-0.458984375,-0.58984375
7468,0.5234375,0.30078125
7469,1.171875,-0.54296875
7470,0.921875,0.4609375
7471,0.373046875,0.7890625
7472,-0.302734375,-2.1875
7473,-1.9140625,-1.9140625
7474,-1.1875,-1.8671875
7475,1.34375,-0.310546875
7476,-2.09375,-2.375
7477,0.49609375,-2.21875
7478,1.0859375,1.1640625
7479,-1.0390625,-1.7265625
7480,-1.1171875,-0.734375
7481,-0.2421875,-1.234375
7482,-0.7265625,-0.61328125
7483,-1.3671875,-1.34375
7484,0.93359375,-2.546875
7485,-1.578125,1.046875
7486,0.392578125,0.7890625
7487,2.5625,2.515625
7488,0.054443359375,1.3046875
7489,-0.51171875,-0.890625
7490,1.125,1.0234375
7491,-0.0859375,1.3515625
7492,-0.76953125,-4.25
7493,2.21875,1.5390625
7494,0.1875,-0.60546875
7495,0.7578125,0.546875
7496,1.5390625,1.0625
7497,0.484375,-2.578125
7498,-2.34375,-4.03125
7499,1.828125,1.5
7500,-0.82421875,-0.01519775390625
7501,0.30078125,-0.62890625
7502,-0.306640625,-0.3125
7503,1.125,1.5390625
7504,-0.51953125,0.0262451171875
7505,2.28125,0.419921875
7506,1.234375,-0.1943359375
7507,-1.1171875,-1.09375
7508,-1.109375,-1.3203125
7509,-0.003448486328125,-2.296875
7510,-0.83203125,-1.140625
7511,1.375,0.61328125
7512,-0.1748046875,-0.37109375
7513,0.10546875,-0.11279296875
7514,-4.09375,-3.96875
7515,1.5859375,1.75
7516,2.046875,1.96875
7517,-0.796875,-0.72265625
7518,0.71875,0.039306640625
7519,0.08349609375,-0.8359375
7520,1.421875,1.3515625
7521,-1.3515625,-0.83984375
7522,1.75,1.90625
7523,1.328125,0.86328125
7524,1.7109375,-1.9765625
7525,1.671875,1.390625
7526,-3.765625,-2.96875
7527,-0.40234375,-2.796875
7528,-0.2158203125,-0.65234375
7529,-0.2001953125,-3.296875
7530,1.25,1.640625
7531,0.6484375,-0.3828125
7532,-0.28515625,0.33984375
7533,0.68359375,0.9609375
7534,-0.859375,-1.2265625
7535,2.234375,-0.78125
7536,-1.8828125,-1.6953125
7537,-0.0155029296875,-0.5
7538,1.6640625,1.28125
7539,-1.96875,-0.89453125
7540,-0.26171875,-2.453125
7541,3.46875,0.9375
7542,0.8828125,0.30859375
7543,2.078125,-1.2578125
7544,1.125,0.51171875
7545,-3.421875,-1.96875
7546,1.796875,1.015625
7547,-1.7890625,-5.03125
7548,-0.1416015625,0.2041015625
7549,2.28125,-0.353515625
7550,2.421875,1.2421875
7551,-0.306640625,-1.203125
7552,-1.2265625,-0.150390625
7553,-0.40234375,-2.453125
7554,-0.58203125,-2.15625
7555,-0.5859375,-2.640625
7556,1.203125,-0.12060546875
7557,0.396484375,-0.09716796875
7558,1.578125,1.96875
7559,1.7109375,1.828125
7560,1.3515625,1.4921875
7561,0.027587890625,-0.326171875
7562,1.0546875,1.359375
7563,1.2734375,1.1875
7564,0.640625,-0.64453125
7565,0.125,0.447265625
7566,1.9609375,1.75
7567,2.125,2.640625
7568,1.6484375,1.0
7569,-0.1162109375,0.9140625
7570,-0.09619140625,-0.216796875
7571,1.234375,0.95703125
7572,-1.3828125,-0.57421875
7573,2.78125,3.515625
7574,0.76171875,0.65234375
7575,0.42578125,0.67578125
7576,2.296875,1.328125
7577,0.0595703125,-0.453125
7578,3.078125,3.0625
7579,-0.1328125,-2.234375
7580,3.65625,3.265625
7581,-2.6875,-4.0625
7582,1.9453125,0.890625
7583,-0.63671875,-0.328125
7584,-2.109375,-0.640625
7585,-3.59375,-6.65625
7586,1.3671875,2.53125
7587,1.53125,0.796875
7588,-0.1806640625,0.6796875
7589,2.90625,1.8046875
7590,-2.171875,-2.25
7591,1.015625,0.921875
7592,0.0284423828125,-1.6796875
7593,-3.859375,-4.125
7594,0.66015625,0.91796875
7595,0.173828125,-0.57421875
7596,-0.54296875,-0.69140625
7597,-0.671875,-0.6953125
7598,1.765625,0.60546875
7599,-0.75,-1.6328125
7600,-0.94140625,-1.6640625
7601,1.109375,0.76171875
7602,0.35546875,-0.62890625
7603,0.06396484375,-0.2255859375
7604,-4.03125,-4.125
7605,-0.181640625,-0.83984375
7606,-1.015625,-3.140625
7607,-0.255859375,-0.48828125
7608,-0.88671875,-0.283203125
7609,0.72265625,0.83203125
7610,-0.59375,-0.48046875
7611,0.07861328125,0.75
7612,1.1171875,0.75390625
7613,2.140625,2.640625
7614,0.4609375,0.1376953125
7615,-0.0142822265625,-1.546875
7616,1.9765625,1.1875
7617,1.4375,1.078125
7618,0.498046875,0.002288818359375
7619,0.05322265625,-1.390625
7620,-0.50390625,-0.373046875
7621,1.390625,1.9921875
7622,1.5078125,-0.94921875
7623,1.109375,0.498046875
7624,0.59375,-0.08837890625
7625,-1.671875,-3.28125
7626,0.171875,0.6953125
7627,0.326171875,0.2451171875
7628,-4.40625,-3.890625
7629,0.447265625,0.427734375
7630,3.671875,3.671875
7631,0.01055908203125,-1.5078125
7632,0.91796875,-1.5390625
7633,1.03125,0.44140625
7634,0.66015625,-1.296875
7635,0.119140625,0.439453125
7636,0.435546875,0.63671875
7637,-0.66015625,-3.0
7638,0.5546875,-0.263671875
7639,0.08447265625,1.0390625
7640,1.15625,0.859375
7641,-0.267578125,-1.015625
7642,-0.9140625,-1.8671875
7643,-0.6015625,-0.625
7644,-0.9453125,0.0216064453125
7645,-0.328125,-1.6484375
7646,-0.2431640625,1.4921875
7647,0.78515625,-0.060302734375
7648,3.59375,2.390625
7649,-1.171875,-3.484375
7650,3.609375,2.875
7651,0.51953125,-1.109375
7652,0.80078125,-1.8671875
7653,-0.2890625,-2.03125
7654,2.234375,-3.765625
7655,-0.08837890625,0.318359375
7656,-0.08544921875,1.0078125
7657,-0.326171875,1.1328125
7658,-1.140625,-2.40625
7659,1.0390625,-0.44921875
7660,-1.84375,-0.34375
7661,1.640625,0.6640625
7662,-0.2119140625,-0.1943359375
7663,0.1767578125,-0.51171875
7664,1.875,2.0625
7665,-0.275390625,-0.201171875
7666,-0.69140625,-0.8515625
7667,1.9140625,0.48046875
7668,0.80078125,0.027587890625
7669,0.8828125,0.1689453125
7670,0.69921875,-2.34375
7671,-1.1796875,-0.90234375
7672,-0.88671875,-2.125
