row_id,reward_a,reward_b
3020,-5.25,-4.5625
3021,-5.1875,-5.5
3022,-4.78125,-5.46875
3023,-5.6875,-6.125
3024,-6.8125,-7.125
3025,-8.6875,-8.125
3026,-11.125,-11.8125
3027,-11.4375,-11.5625
3028,-10.4375,-11.375
3029,-8.1875,-11.1875
3030,-12.0625,-11.625
3031,-5.5625,-5.1875
3032,-7.03125,-5.03125
3033,-8.125,-10.375
3034,-3.84375,-8.875
3035,-12.0,-11.875
3036,-5.59375,-11.5
3037,-12.1875,-11.875
3038,-8.1875,-11.5625
3039,-5.3125,-9.0
3040,-12.375,-13.1875
3041,-12.5,-12.0625
3042,-7.84375,-5.71875
3043,-11.0,-11.4375
3044,-5.25,-6.59375
3045,-6.25,-11.125
3046,-10.125,-10.9375
3047,-9.6875,-8.125
3048,-4.9375,-10.9375
3049,-11.75,-11.6875
3050,-12.3125,-11.875
3051,-9.4375,-8.1875
3052,-10.3125,-12.3125
3053,-5.34375,-5.125
3054,-11.9375,-10.875
3055,-10.0625,-10.125
3056,-5.25,-10.5
3057,-6.4375,-7.28125
3058,-6.15625,-5.40625
3059,-5.09375,-10.125
3060,-12.3125,-12.25
3061,-12.375,-11.75
3062,-3.40625,-5.1875
3063,-4.78125,-4.71875
3064,-7.1875,-11.6875
3065,-11.5625,-11.9375
3066,-7.84375,-6.5
3067,-11.0,-10.375
3068,-10.5625,-10.5
3069,-4.75,-6.75
3070,-9.125,-9.0
3071,-12.0625,-11.4375
3072,-4.4375,-5.5625
3073,-10.8125,-12.4375
3074,-2.609375,-3.140625
3075,-4.6875,-10.0
3076,-8.5,-9.8125
3077,-8.9375,-7.125
3078,-7.65625,-9.25
3079,-7.90625,-9.5625
3080,-9.5,-9.4375
3081,-5.78125,-8.8125
3082,-7.5,-6.96875
3083,-6.71875,-5.6875
3084,-11.625,-11.625
3085,-11.9375,-9.625
3086,-12.25,-11.875
3087,-10.0,-10.8125
3088,-6.78125,-8.625
3089,-6.59375,-9.8125
3090,-6.1875,-7.09375
3091,-5.375,-8.0625
3092,-4.65625,-7.4375
3093,-5.90625,-6.0
3094,-6.125,-11.1875
3095,-6.375,-5.4375
3096,-8.5625,-9.25
3097,-11.8125,-11.6875
3098,-6.875,-7.375
3099,-10.3125,-11.8125
3100,-9.8125,-10.0625
3101,-7.0,-7.875
3102,-6.0,-7.65625
3103,-6.78125,-6.875
3104,-12.25,-11.625
3105,-10.75,-11.1875
3106,-10.4375,-11.75
3107,-10.375,-9.6875
3108,-4.15625,-4.5
3109,-5.21875,-4.03125
3110,-5.375,-5.0
3111,-10.625,-11.125
3112,-9.375,-9.375
3113,-11.375,-11.625
3114,-2.578125,-3.859375
3115,-4.5,-4.90625
3116,-3.921875,-3.625
3117,-6.3125,-11.3125
3118,-10.625,-10.625
3119,-8.625,-11.8125
3120,-5.8125,-5.375
3121,-9.0625,-10.875
3122,-10.625,-11.1875
3123,-6.5,-6.8125
3124,-5.21875,-6.75
3125,-7.34375,-11.5625
3126,-12.0625,-12.1875
3127,-5.46875,-5.78125
3128,-12.1875,-12.375
3129,-5.5625,-8.6875
3130,-10.9375,-11.875
3131,-10.375,-12.5
3132,-10.375,-11.6875
3133,-7.53125,-8.25
3134,-5.78125,-6.03125
3135,-7.4375,-9.25
3136,-8.125,-7.875
3137,-10.0,-10.625
3138,-5.09375,-4.25
3139,-12.8125,-12.4375
3140,-12.0,-11.125
3141,-11.5,-12.0
3142,-4.78125,-5.28125
3143,-5.03125,-4.4375
3144,-8.9375,-9.4375
3145,-5.25,-11.375
3146,-12.5625,-12.0
3147,-6.25,-8.4375
3148,-4.78125,-5.625
3149,-3.40625,-4.59375
3150,-5.4375,-5.71875
3151,-2.078125,-3.625
3152,-3.984375,-4.8125
3153,-6.75,-5.9375
3154,-4.5,-6.625
3155,-12.1875,-11.5625
3156,-7.34375,-8.625
3157,-5.875,-7.625
3158,-5.875,-6.28125
3159,-6.90625,-8.875
3160,-6.28125,-6.65625
3161,-11.875,-12.0625
3162,-10.8125,-12.25
3163,-4.84375,-9.875
3164,-12.0,-11.25
3165,-8.3125,-10.125
3166,-4.90625,-6.28125
3167,-6.84375,-6.8125
3168,-12.5,-13.0
3169,-4.6875,-4.8125
3170,-9.0625,-11.1875
3171,-5.8125,-5.75
3172,-9.125,-6.8125
3173,-11.25,-11.5625
3174,-5.0625,-3.75
3175,-4.84375,-3.859375
3176,-11.1875,-11.75
3177,-7.8125,-12.25
3178,-5.59375,-6.90625
3179,-11.4375,-12.125
3180,-9.5,-10.8125
3181,-11.5,-11.0625
3182,-11.0625,-11.0625
3183,-7.46875,-7.3125
3184,-8.0,-11.375
3185,-3.9375,-5.125
3186,-11.5625,-12.0625
3187,-10.4375,-11.1875
3188,-9.8125,-8.75
3189,-12.5,-12.0
3190,-8.25,-5.5625
3191,-3.859375,-5.03125
3192,-10.25,-5.78125
3193,-4.78125,-5.5625
3194,-5.21875,-10.0
3195,-9.6875,-9.0625
3196,-6.53125,-10.375
3197,-6.90625,-6.34375
3198,-5.71875,-5.6875
3199,-3.578125,-2.984375
3200,-9.875,-8.5625
3201,-10.625,-10.875
3202,-7.4375,-10.75
3203,-9.3125,-7.53125
3204,-7.84375,-8.3125
3205,-6.65625,-5.125
3206,-11.5,-9.9375
3207,-5.25,-5.28125
3208,-6.4375,-5.71875
3209,-10.25,-10.25
3210,-11.5,-10.4375
3211,-3.5,-4.0625
3212,-6.0,-6.6875
3213,-3.359375,-4.5
3214,-6.28125,-4.71875
3215,-9.375,-8.9375
3216,-10.6875,-9.9375
3217,-12.25,-12.8125
3218,-10.3125,-11.25
3219,-11.5625,-11.125
3220,-9.375,-11.25
3221,-12.5625,-12.1875
3222,-12.0625,-12.875
3223,-5.84375,-12.6875
3224,-6.59375,-6.375
3225,-10.0625,-12.125
3226,-12.125,-11.8125
3227,-12.0625,-11.9375
3228,-6.03125,-6.03125
3229,-11.6875,-12.375
3230,-4.46875,-12.1875
3231,-10.5,-9.375
3232,-7.84375,-9.875
3233,-7.5625,-11.75
3234,-4.5,-5.0625
3235,-4.84375,-10.375
3236,-9.0,-9.125
3237,-12.375,-12.3125
3238,-8.4375,-10.25
3239,-5.875,-11.625
3240,-4.96875,-7.21875
3241,-12.125,-12.0625
3242,-12.3125,-12.375
3243,-4.0,-8.5625
3244,-10.625,-11.0
3245,-6.625,-7.3125
3246,-11.3125,-10.75
3247,-11.375,-11.4375
3248,-4.375,-4.3125
3249,-10.25,-8.4375
3250,-10.125,-11.1875
3251,-7.125,-10.1875
3252,-9.6875,-10.9375
3253,-10.625,-11.0625
3254,-5.09375,-9.625
3255,-6.15625,-4.03125
3256,-6.0,-6.09375
3257,-6.34375,-5.75
3258,-9.9375,-10.875
3259,-8.75,-8.625
3260,-6.40625,-7.90625
3261,-11.25,-11.3125
3262,-9.4375,-9.125
3263,-5.40625,-4.15625
3264,-10.1875,-10.6875
3265,-11.5,-11.0625
3266,-6.5,-6.375
3267,-8.0,-12.5
3268,-6.5,-11.1875
3269,-5.28125,-4.8125
3270,-10.8125,-11.3125
3271,-4.25,-9.875
3272,-4.0625,-4.46875
3273,-11.375,-11.375
3274,-11.4375,-11.75
3275,-11.6875,-11.0
3276,-7.03125,-7.59375
3277,-6.59375,-10.0
3278,-8.375,-8.25
3279,-4.03125,-5.78125
3280,-7.0,-5.90625
3281,-3.6875,-4.65625
3282,-12.625,-12.625
3283,-11.4375,-11.6875
3284,-5.21875,-5.75
3285,-10.3125,-12.0
3286,-9.25,-9.4375
3287,-7.8125,-9.5625
3288,-5.15625,-7.28125
3289,-11.0625,-10.1875
3290,-6.0625,-5.875
3291,-9.0,-10.875
3292,-8.5625,-6.5
3293,-10.0,-10.4375
3294,-5.125,-5.84375
3295,-7.75,-12.1875
3296,-11.9375,-12.125
3297,-9.1875,-10.0
3298,-12.375,-12.0625
3299,-2.078125,-2.9375
3300,-5.5625,-6.875
3301,-11.75,-11.5
3302,-5.40625,-5.1875
3303,-5.6875,-11.5625
3304,-5.125,-4.34375
3305,-10.875,-11.4375
3306,-3.453125,-4.625
3307,-7.1875,-7.8125
3308,-6.71875,-5.09375
3309,-11.75,-11.6875
3310,-11.375,-11.1875
3311,-10.25,-11.625
3312,-5.15625,-4.84375
3313,-8.1875,-8.0
3314,-6.34375,-7.375
3315,-10.125,-9.75
3316,-9.9375,-10.5625
3317,-6.46875,-9.25
3318,-6.09375,-8.6875
3319,-8.4375,-11.25
3320,-5.0,-8.375
3321,-9.9375,-11.5625
3322,-3.8125,-3.1875
3323,-4.8125,-10.5
3324,-4.28125,-6.84375
3325,-11.0,-10.25
3326,-11.75,-12.125
3327,-6.21875,-6.6875
3328,-4.03125,-4.75
3329,-7.40625,-5.21875
3330,-10.5625,-10.125
3331,-10.25,-10.4375
3332,-7.40625,-4.78125
3333,-4.3125,-7.625
3334,-5.8125,-9.0
3335,-10.6875,-10.75
3336,-11.125,-10.4375
3337,-11.875,-12.0
3338,-9.8125,-12.125
3339,-5.0,-10.1875
3340,-3.9375,-4.0625
3341,-11.0,-9.5
3342,-6.0625,-11.25
3343,-5.21875,-3.453125
3344,-7.59375,-6.4375
3345,-11.5,-11.1875
3346,-1.5859375,-2.953125
3347,-6.9375,-9.875
3348,-8.125,-6.125
3349,-5.0,-3.6875
3350,-6.53125,-9.375
3351,-6.96875,-5.5
3352,-5.84375,-5.125
3353,-5.0625,-8.4375
3354,-7.78125,-8.25
3355,-11.5,-12.0625
3356,-11.4375,-11.875
3357,-6.0,-6.03125
3358,-4.84375,-3.4375
3359,-6.21875,-11.1875
3360,-10.6875,-11.1875
3361,-3.15625,-5.71875
3362,-12.0625,-12.5
3363,-9.625,-11.1875
3364,-12.125,-12.25
3365,-12.1875,-11.625
3366,-10.5,-10.8125
3367,-9.0625,-8.375
3368,-12.5,-12.1875
3369,-11.6875,-11.9375
3370,-10.25,-11.5625
3371,-5.46875,-4.9375
3372,-12.0,-12.0
3373,-12.4375,-10.75
3374,-6.375,-12.0
3375,-5.375,-12.125
3376,-5.9375,-7.28125
3377,-12.0,-10.8125
3378,-4.625,-4.53125
3379,-12.375,-11.25
3380,-5.96875,-10.75
3381,-5.125,-6.84375
3382,-10.375,-10.6875
3383,-3.53125,-8.1875
3384,-9.75,-9.5625
3385,-9.25,-10.3125
3386,-6.28125,-5.34375
3387,-6.53125,-7.375
3388,-10.125,-10.6875
3389,-5.78125,-6.71875
3390,-4.46875,-6.875
3391,-12.1875,-11.875
3392,-6.03125,-11.8125
3393,-4.75,-12.0
3394,-5.5,-3.84375
3395,-11.5625,-11.125
3396,-5.59375,-6.90625
3397,-11.5625,-11.375
3398,-11.5,-10.4375
3399,-5.28125,-9.25
3400,-11.0625,-10.9375
3401,-3.640625,-3.0625
3402,-10.4375,-10.3125
3403,-11.5625,-12.4375
3404,-11.125,-11.1875
3405,-11.25,-10.875
3406,-10.6875,-11.125
3407,-5.78125,-4.8125
3408,-12.125,-12.5625
3409,-5.25,-4.125
3410,-11.625,-11.625
3411,-12.375,-11.8125
3412,-10.625,-12.0
3413,-3.390625,-3.75
3414,-11.125,-10.8125
3415,-5.84375,-12.375
3416,-6.53125,-9.0
3417,-8.625,-8.875
3418,-9.875,-11.5
3419,-5.28125,-5.0
3420,-10.75,-9.4375
3421,-9.8125,-9.75
3422,-5.5625,-6.40625
3423,-9.3125,-10.125
3424,-4.625,-5.71875
3425,-7.59375,-7.65625
3426,-8.5,-9.5625
3427,-4.65625,-5.1875
3428,-4.46875,-5.21875
3429,-9.375,-11.0625
3430,-9.125,-10.0
3431,-12.1875,-11.8125
3432,-10.3125,-10.0
3433,-6.625,-9.1875
3434,-9.0,-10.0
3435,-12.5,-12.6875
3436,-7.53125,-9.25
3437,-4.75,-5.25
3438,-4.875,-4.53125
3439,-6.46875,-6.0625
3440,-11.6875,-12.3125
3441,-6.0,-9.4375
3442,-5.40625,-5.34375
3443,-5.53125,-8.5
3444,-7.0,-6.96875
3445,-8.8125,-9.9375
3446,-7.59375,-7.21875
3447,-4.5,-4.125
3448,-4.25,-3.71875
3449,-12.6875,-12.5625
3450,-11.75,-12.1875
3451,-2.53125,-2.6875
3452,-7.03125,-9.8125
3453,-4.4375,-5.375
3454,-8.875,-9.25
3455,-11.5,-11.6875
3456,-9.375,-9.5625
3457,-4.40625,-4.71875
3458,-11.375,-11.875
3459,-12.3125,-12.5
3460,-4.6875,-5.71875
3461,-10.1875,-10.625
3462,-11.1875,-13.0625
3463,-5.5,-7.28125
3464,-11.4375,-11.125
3465,-6.3125,-6.65625
3466,-11.5,-12.125
3467,-6.71875,-9.875
3468,-4.625,-5.5
3469,-7.8125,-6.125
3470,-9.125,-8.6875
3471,-10.8125,-10.5
3472,-5.34375,-6.75
3473,-3.9375,-5.0
3474,-8.3125,-12.3125
3475,-11.125,-11.6875
3476,-6.875,-8.1875
3477,-8.8125,-8.3125
3478,-11.9375,-12.25
3479,-11.375,-12.3125
3480,-10.6875,-12.625
3481,-8.625,-9.8125
3482,-6.125,-11.5625
3483,-11.0,-10.5
3484,-7.6875,-8.5
3485,-10.8125,-11.9375
3486,-9.25,-5.40625
3487,-10.75,-9.9375
3488,-2.359375,-3.328125
3489,-10.8125,-9.75
3490,-9.5,-12.0625
3491,-11.0625,-11.375
3492,-12.375,-12.3125
3493,-5.65625,-4.21875
3494,-11.8125,-11.3125
3495,-10.1875,-10.9375
3496,-5.75,-8.75
3497,-11.4375,-11.375
3498,-7.625,-7.0625
3499,-9.375,-11.0
3500,-11.5625,-10.9375
3501,-4.0,-3.296875
3502,-3.96875,-4.21875
3503,-5.9375,-5.96875
3504,-4.875,-3.640625
3505,-5.03125,-4.625
3506,-5.4375,-5.46875
3507,-6.75,-6.59375
3508,-9.375,-10.375
3509,-10.125,-11.5625
3510,-11.625,-10.625
3511,-6.1875,-6.5
3512,-11.375,-11.1875
3513,-9.125,-9.0625
3514,-4.0,-6.28125
3515,-6.125,-8.0625
3516,-4.125,-2.390625
3517,-11.875,-11.5625
3518,-6.15625,-11.75
3519,-9.0625,-10.0
3520,-5.46875,-7.875
3521,-6.375,-6.25
3522,-6.75,-7.15625
3523,-10.6875,-12.25
3524,-9.3125,-9.25
3525,-6.25,-7.75
3526,-9.25,-10.625
3527,-11.0625,-12.0
3528,-7.28125,-9.0
3529,-11.375,-11.875
3530,-10.75,-11.5
3531,-11.4375,-11.0625
3532,-6.09375,-7.03125
3533,-2.46875,-2.34375
3534,-7.21875,-8.8125
3535,-5.59375,-11.5
3536,-6.25,-8.125
3537,-4.0,-3.75
3538,-7.0625,-11.8125
3539,-5.375,-9.75
3540,-7.875,-7.90625
3541,-12.5,-12.9375
3542,-11.125,-12.8125
3543,-9.375,-9.75
3544,-11.0,-12.0
3545,-6.8125,-7.71875
3546,-10.6875,-10.875
3547,-4.84375,-8.5625
3548,-11.6875,-11.875
3549,-11.625,-10.25
3550,-6.5,-4.71875
3551,-11.625,-12.0
3552,-5.5,-7.5
3553,-6.6875,-7.25
3554,-7.03125,-9.1875
3555,-12.25,-12.5
3556,-8.125,-8.0
3557,-6.71875,-6.125
3558,-11.5625,-11.6875
3559,-4.84375,-5.3125
3560,-10.8125,-10.3125
3561,-8.9375,-9.1875
3562,-11.75,-13.125
3563,-7.28125,-9.6875
3564,-8.875,-8.8125
3565,-11.6875,-11.4375
3566,-6.09375,-6.5
3567,-12.25,-10.875
3568,-11.375,-11.0625
3569,-1.46875,-2.34375
3570,-5.125,-4.40625
3571,-5.75,-4.53125
3572,-5.9375,-5.78125
3573,-12.125,-12.4375
3574,-9.25,-10.9375
3575,-12.25,-12.375
3576,-11.5625,-12.375
3577,-6.0625,-8.0
3578,-10.125,-9.5625
3579,-11.5,-11.25
3580,-2.703125,-4.09375
3581,-5.4375,-4.625
3582,-7.0,-6.5
3583,-5.59375,-5.15625
3584,-10.0625,-10.0625
3585,-12.1875,-11.5
3586,-7.625,-10.9375
3587,-10.6875,-11.4375
3588,-5.1875,-4.21875
3589,-4.59375,-5.46875
3590,-11.6875,-10.0625
3591,-7.1875,-8.0625
3592,-7.5,-7.65625
3593,-6.78125,-6.4375
3594,-10.5,-10.875
3595,-7.03125,-6.625
3596,-11.4375,-12.125
3597,-6.625,-7.75
3598,-6.125,-5.21875
3599,-5.34375,-6.4375
3600,-4.84375,-5.09375
3601,-12.75,-12.625
3602,-2.46875,-2.890625
3603,-4.1875,-4.46875
3604,-3.625,-3.703125
3605,-8.1875,-9.4375
3606,-5.03125,-4.875
3607,-11.125,-11.5625
3608,-11.125,-11.4375
3609,-11.125,-11.5
3610,-11.75,-11.9375
3611,-6.3125,-6.4375
3612,-4.5,-11.125
3613,-4.90625,-5.125
3614,-11.625,-11.0
3615,-7.90625,-8.25
3616,-11.5625,-11.6875
3617,-10.5625,-11.125
3618,-4.875,-9.625
3619,-12.0,-11.375
3620,-7.0625,-9.9375
3621,-3.703125,-11.5625
3622,-7.46875,-8.25
3623,-5.625,-12.125
3624,-4.75,-4.15625
3625,-5.3125,-4.65625
3626,-9.875,-9.125
3627,-8.3125,-10.125
3628,-10.125,-10.0625
3629,-5.03125,-7.125
3630,-7.375,-8.6875
3631,-3.96875,-4.0
3632,-11.625,-11.5
3633,-8.0625,-11.125
3634,-9.75,-10.4375
3635,-11.875,-11.8125
3636,-12.25,-11.5625
3637,-6.3125,-6.5
3638,-10.5,-11.9375
3639,-8.0,-12.1875
3640,-7.46875,-6.6875
3641,-10.4375,-11.375
3642,-12.25,-11.8125
3643,-11.8125,-10.5
3644,-6.375,-8.5625
3645,-6.96875,-7.625
3646,-10.0,-9.0
3647,-4.0625,-12.8125
3648,-5.3125,-11.0625
3649,-10.6875,-11.625
3650,-10.8125,-11.4375
3651,-4.5,-3.875
3652,-5.15625,-6.3125
3653,-11.6875,-10.875
3654,-7.96875,-8.25
3655,-4.65625,-5.1875
3656,-11.3125,-11.0625
3657,-7.6875,-7.75
3658,-10.8125,-11.9375
3659,-11.3125,-10.0625
3660,-6.3125,-10.125
3661,-5.9375,-3.265625
3662,-3.703125,-5.25
3663,-5.6875,-4.40625
3664,-8.4375,-10.6875
3665,-10.8125,-11.3125
3666,-6.1875,-10.625
3667,-4.65625,-5.3125
3668,-10.9375,-10.25
3669,-5.1875,-7.09375
3670,-11.4375,-12.25
3671,-10.875,-11.0
3672,-6.4375,-10.3125
3673,-8.5625,-11.5
3674,-10.375,-9.25
3675,-6.53125,-5.90625
3676,-12.0625,-11.4375
3677,-9.3125,-8.125
3678,-10.3125,-10.3125
3679,-5.40625,-5.84375
3680,-10.5625,-10.1875
3681,-10.0625,-10.3125
3682,-10.625,-11.125
3683,-9.875,-11.5
3684,-8.4375,-8.6875
3685,-5.34375,-6.3125
3686,-9.125,-9.0625
3687,-6.875,-6.65625
3688,-5.0,-3.515625
3689,-9.1875,-10.0
3690,-6.375,-7.1875
3691,-5.71875,-9.0625
3692,-7.6875,-6.4375
3693,-9.625,-10.0
3694,-12.25,-11.125
3695,-5.53125,-5.125
3696,-4.3125,-2.8125
3697,-12.25,-12.8125
3698,-5.59375,-8.4375
3699,-12.0625,-11.5625
3700,-5.625,-5.46875
3701,-4.71875,-11.375
3702,-3.40625,-2.96875
3703,-4.03125,-4.0625
3704,-7.3125,-5.375
3705,-9.5625,-10.3125
3706,-11.0,-11.125
3707,-11.3125,-10.8125
3708,-7.3125,-9.1875
3709,-11.25,-11.375
3710,-3.734375,-4.75
3711,-11.125,-11.75
3712,-11.625,-11.375
3713,-11.875,-11.5
3714,-5.0625,-4.875
3715,-5.40625,-5.875
3716,-5.65625,-4.65625
3717,-11.5,-10.8125
3718,-4.40625,-4.46875
3719,-7.65625,-9.4375
3720,-8.6875,-8.625
3721,-12.125,-11.5625
3722,-4.46875,-8.25
3723,-9.75,-11.0
3724,-11.8125,-11.25
3725,-5.625,-7.71875
3726,-10.25,-11.125
3727,-4.46875,-6.875
3728,-11.5625,-11.5
3729,-11.375,-10.75
3730,-11.1875,-11.6875
3731,-11.6875,-11.5
3732,-9.75,-10.75
3733,-7.125,-7.46875
3734,-12.5625,-12.0
3735,-12.0,-12.125
3736,-5.21875,-11.0
3737,-5.09375,-4.65625
3738,-10.9375,-11.625
3739,-2.71875,-2.84375
3740,-3.4375,-3.984375
3741,-7.03125,-5.875
3742,-4.53125,-5.3125
3743,-12.6875,-12.8125
3744,-8.1875,-10.3125
3745,-7.59375,-10.5
3746,-11.9375,-11.9375
3747,-12.3125,-11.875
3748,-10.3125,-11.9375
3749,-8.5625,-8.5625
3750,-6.625,-5.15625
3751,-10.75,-10.75
3752,-11.4375,-12.3125
3753,-10.75,-10.75
3754,-6.71875,-5.96875
3755,-10.0,-10.4375
3756,-10.6875,-10.9375
3757,-12.8125,-13.0625
3758,-5.09375,-4.5625
3759,-7.75,-8.75
3760,-6.46875,-9.3125
3761,-6.0,-7.40625
3762,-9.4375,-9.3125
3763,-12.125,-12.125
3764,-6.34375,-6.5
3765,-10.8125,-10.4375
3766,-8.875,-11.0625
3767,-5.96875,-5.90625
3768,-7.0,-5.84375
3769,-4.9375,-3.640625
3770,-4.9375,-6.75
3771,-5.125,-7.03125
3772,-12.875,-12.75
3773,-5.375,-5.6875
3774,-6.90625,-12.0625
3775,-10.3125,-10.875
3776,-7.78125,-6.71875
3777,-8.1875,-12.125
3778,-8.1875,-9.8125
3779,-3.6875,-4.40625
3780,-5.8125,-11.0625
3781,-7.03125,-7.96875
3782,-4.34375,-7.34375
3783,-5.5,-10.9375
3784,-11.0625,-12.1875
3785,-10.8125,-11.6875
3786,-9.75,-9.625
3787,-10.875,-11.0625
3788,-9.75,-9.0625
3789,-6.6875,-7.03125
3790,-7.03125,-10.0
3791,-3.40625,-3.828125
3792,-10.3125,-10.4375
3793,-12.0,-12.3125
3794,-6.90625,-6.40625
3795,-10.1875,-10.625
3796,-6.6875,-12.5
3797,-12.125,-11.375
3798,-6.1875,-8.5625
3799,-11.125,-11.4375
3800,-3.96875,-10.8125
3801,-8.25,-7.4375
3802,-4.125,-4.9375
3803,-8.75,-11.1875
3804,-5.75,-5.1875
3805,-5.4375,-5.3125
3806,-5.5,-5.59375
3807,-8.3125,-8.3125
3808,-7.5625,-7.5625
3809,-11.4375,-11.5
3810,-12.0,-11.375
3811,-3.546875,-4.1875
3812,-5.25,-6.8125
3813,-11.0625,-11.0625
3814,-6.84375,-8.75
3815,-4.8125,-8.375
3816,-12.5625,-9.375
3817,-11.625,-11.6875
3818,-10.125,-9.6875
3819,-3.625,-4.625
3820,-4.34375,-5.03125
3821,-10.75,-10.8125
3822,-6.1875,-6.71875
3823,-7.15625,-7.78125
3824,-9.5625,-11.9375
3825,-11.25,-10.75
3826,-5.875,-5.78125
3827,-11.5625,-11.125
3828,-11.0625,-11.375
3829,-9.75,-9.6875
3830,-4.40625,-6.8125
3831,-4.34375,-4.78125
3832,-9.1875,-10.125
3833,-11.625,-11.5
3834,-4.84375,-5.65625
3835,-3.90625,-4.375
3836,-12.6875,-12.5625
3837,-4.84375,-4.15625
3838,-5.40625,-12.1875
3839,-6.90625,-6.59375
3840,-5.59375,-6.75
3841,-4.0625,-4.15625
3842,-11.6875,-12.125
3843,-12.1875,-12.0
3844,-11.3125,-10.6875
3845,-5.875,-6.25
3846,-11.0,-11.3125
3847,-4.875,-6.75
3848,-4.0625,-4.71875
3849,-2.625,-1.4375
3850,-5.15625,-12.125
3851,-11.1875,-11.375
3852,-11.3125,-11.375
3853,-6.375,-4.9375
3854,-11.375,-11.625
3855,-12.25,-11.75
3856,-5.03125,-6.375
3857,-12.4375,-11.9375
3858,-10.1875,-10.0625
3859,-7.8125,-9.1875
3860,-11.75,-10.8125
3861,-9.625,-12.0
3862,-3.40625,-3.9375
3863,-7.375,-6.8125
3864,-3.90625,-4.65625
3865,-9.25,-10.5
3866,-6.65625,-11.3125
3867,-5.65625,-4.84375
3868,-9.5625,-10.5625
3869,-5.40625,-5.3125
3870,-10.3125,-9.75
3871,-9.5625,-10.3125
3872,-7.6875,-7.375
3873,-5.46875,-5.125
3874,-12.0,-11.6875
3875,-2.375,-2.75
3876,-10.4375,-10.0
3877,-5.46875,-11.3125
3878,-6.5,-9.4375
3879,-11.375,-10.875
3880,-4.125,-5.375
3881,-5.4375,-7.0
3882,-8.1875,-6.5
3883,-5.59375,-9.5625
3884,-6.65625,-12.375
3885,-5.0,-3.796875
3886,-4.0625,-5.90625
3887,-5.78125,-5.09375
3888,-7.0625,-6.28125
3889,-5.65625,-5.65625
3890,-4.65625,-8.5
3891,-11.3125,-10.6875
3892,-8.8125,-9.5
3893,-8.8125,-10.8125
3894,-6.90625,-8.25
3895,-7.34375,-10.0625
3896,-11.5625,-12.25
3897,-4.40625,-6.34375
3898,-10.9375,-10.5
3899,-9.3125,-10.25
3900,-6.40625,-8.4375
3901,-10.4375,-10.875
3902,-5.875,-5.96875
3903,-12.75,-12.125
3904,-11.4375,-11.625
3905,-5.8125,-8.4375
3906,-4.09375,-7.65625
3907,-7.4375,-4.53125
3908,-4.84375,-9.5
3909,-10.1875,-10.125
3910,-12.0,-12.125
3911,-11.1875,-11.8125
3912,-6.09375,-4.4375
3913,-7.3125,-7.8125
3914,-6.71875,-7.84375
3915,-12.125,-11.875
3916,-12.125,-11.5
3917,-9.375,-9.25
3918,-2.875,-3.109375
3919,-7.5625,-7.71875
3920,-7.15625,-9.75
3921,-10.0,-9.625
3922,-12.3125,-12.375
3923,-11.125,-11.625
3924,-11.5625,-11.5
3925,-6.28125,-7.9375
3926,-6.84375,-5.625
3927,-10.4375,-10.5625
3928,-5.65625,-10.1875
3929,-9.625,-9.75
3930,-9.3125,-7.84375
3931,-10.8125,-11.5
3932,-3.390625,-5.125
3933,-4.8125,-8.625
3934,-5.375,-5.6875
3935,-10.6875,-10.3125
3936,-5.6875,-8.625
3937,-12.0625,-11.8125
3938,-6.4375,-4.53125
3939,-7.375,-9.6875
3940,-12.25,-12.25
3941,-5.8125,-6.0625
3942,-7.5,-8.5625
3943,-5.59375,-11.9375
3944,-10.6875,-11.75
3945,-5.15625,-6.21875
3946,-8.75,-8.125
3947,-10.9375,-9.75
3948,-5.84375,-7.625
3949,-10.125,-11.25
3950,-5.1875,-5.90625
3951,-3.46875,-1.90625
3952,-8.6875,-6.96875
3953,-8.5625,-8.5
3954,-12.75,-11.6875
3955,-11.8125,-12.0
3956,-7.65625,-7.25
3957,-2.671875,-2.640625
3958,-8.8125,-10.3125
3959,-5.34375,-7.5
3960,-6.4375,-6.9375
3961,-6.375,-5.5
3962,-11.625,-11.625
3963,-7.6875,-7.1875
3964,-6.25,-10.125
3965,-8.6875,-10.5
3966,-9.5625,-10.75
3967,-8.3125,-10.0625
3968,-11.9375,-11.6875
3969,-12.1875,-10.8125
3970,-11.125,-11.0625
3971,-4.96875,-4.78125
3972,-9.5625,-9.5
3973,-5.40625,-6.0
3974,-6.53125,-7.0
3975,-12.125,-12.25
3976,-8.625,-8.5625
3977,-8.0625,-7.09375
3978,-6.75,-2.3125
3979,-4.3125,-3.984375
3980,-2.03125,-2.21875
3981,-11.1875,-12.5
3982,-11.5625,-11.625
3983,-11.25,-12.375
3984,-5.03125,-4.90625
3985,-8.4375,-8.4375
3986,-12.1875,-11.625
3987,-8.3125,-9.1875
3988,-9.8125,-9.625
3989,-5.625,-7.09375
3990,-4.25,-6.0
3991,-11.3125,-10.9375
3992,-6.15625,-5.75
3993,-7.8125,-8.8125
3994,-9.3125,-8.125
3995,-4.46875,-4.75
3996,-12.5,-12.75
3997,-6.46875,-6.65625
3998,-11.5625,-11.75
3999,-10.8125,-10.625
4000,-12.0,-12.125
4001,-9.0,-9.75
4002,-6.0,-8.0
4003,-12.125,-12.0
4004,-9.5625,-10.6875
4005,-3.8125,-3.421875
